run_id,model_id,sample_id,audio_path,reference_text,hypothesis_text,duration_sec,latency_sec,rtf,peak_memory_mb,mean_confidence,wer,cer,token_precision,token_recall,token_f1,exact_match,reference_token_count,hypothesis_token_count
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person8__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person8\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карл уклары украл коралы аклара у карла уграла кларнет,3.9135,1.37240470002871,0.3506847323441191,1.2002058029174805,,0.5454545454545454,0.0425531914893617,0.5555555555555556,0.45454545454545453,0.5,0.0,11,9
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person8__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person8\salo.wav,"Съел Слава сало, да сала Славе мало.",съел слова соленая сало до сало славиям мало,3.2535,0.9818421000381932,0.3017802674160729,0.9987421035766602,,0.7142857142857143,0.4642857142857143,0.375,0.42857142857142855,0.39999999999999997,0.0,7,8
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person8__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person8\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша по шасем и сосала сушку,3.1135,0.9168425999814644,0.2944732937149396,0.9560174942016602,,0.14285714285714285,0.11538461538461539,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.0,7,7
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person8__shishkosushylnia,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person8\shishkosushylnia.wav,Шишкосушильщик в шишкосушильне шишки сушил.,нашишко осушельную фабрику требуется шишкосушильик для работы на шишко-сушильном аппарате сышишко осушельщик должен иметь опыт шишк осушений на шишкосушельном аппарате с использованием шишко-соушельной техноногий качественного шишка шлушению он также должен иметь отличать аппарат сшишко осушения от нешишкосушения ремонтировать шишко-сушильный аппарат отличать шишки пригодные для шишкосушения от непригодных для шишко сушения отличать шишко недошишкосушанные от пере шишко сушанных за каждого нешишкосушанную или перед шишкошихь ошишку шишко сушилищи к получит шишко-сушилкой по голове,35.5735,11.568617800017819,0.3252032496104634,10.86202335357666,,14.8,12.5,0.013333333333333334,0.2,0.025,0.0,5,75
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person8__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person8\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.",сжили были три китайца як як цендрак як цедраг цедра к цедроне  жили были три китайки цыпа цыпа двы по ципа дрыпо дрым пампоне все ни переженились як но цепе я к цедрак но цыпи дрыпе як цедракцы драк цетрони на цыпи дры педрым пампони и у них родились дети у яка с цыпой шах уяка цедрака сцыпой дрыпой шаг -шарах у якаце драка-цедрака цедрони сцыпой дрыпой дрым бомпони шах шарах шарах широни,29.4935,14.208575600059703,0.4817527794279995,9.00660228729248,,2.9523809523809526,2.272727272727273,0.16216216216216217,0.5714285714285714,0.25263157894736843,0.0,21,74
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person9__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person9\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",карл уклары украла коралы а клара у карма украла кларнет,5.7335,2.210869299946353,0.3856055288996865,1.7555780410766602,,0.45454545454545453,0.06382978723404255,0.6,0.5454545454545454,0.5714285714285713,0.0,11,10
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person9__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person9\salo.wav,"Съел Слава сало, да сала Славе мало.",съел славо солена сало до сало слави мало,4.8135,2.0238309000851586,0.42044892491641395,1.4748163223266602,,0.7142857142857143,0.32142857142857145,0.375,0.42857142857142855,0.39999999999999997,0.0,7,8
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person9__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person9\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саша по шосэй и сосала сужку,3.6935,1.6763444000389427,0.45386338162689666,1.1330671310424805,,0.2857142857142857,0.11538461538461539,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,7,7
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person9__shishkosushylnia,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person9\shishkosushylnia.wav,Шишкосушильщик в шишкосушильне шишки сушил.,нашишкосушильную фабрику требуется шишкосушильщих для работы на шишкосушенном аппарате шишкосушельщик  должен иметь опыт шишкосушения на шишкосушельном аппаратес использованием шишкосушильное технологии качественного шишкосушения он также должен отличать аппарат шишко сушения от не шишко сушения ремонтировать шишко-сушильный аппарат отличает шишки пригодные для шишко сушения однегодных для шишко сушения отличает шишки недошишко сушанные от пере шишко сушанных за каждую недо шишкосушенную или перешишкосушенную шишку шишкосушильщик получит шишкосушилкой по голове,42.6535,15.990529600065202,0.3748937273627065,13.02271556854248,,13.2,12.157894736842104,0.029850746268656716,0.4,0.05555555555555556,0.0,5,67
20260526_205419_merged4,hf:jonatasgrosman/wav2vec2-large-xlsr-53-russian,person9__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person9\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.",жили были три китайц як якцедрак якцедрак-цедрак цедрони жили были три китайте ципа цепадрыпа цепадрыпа дрым папони все они переженились як на ципи як цедрак на ципе дрепи як цедрак цедрак цедрони на ципе дрипидри пампонь и у них родились дети у яка с цыпой шах у яка цедрака сцыпой дрыпой шах шарах у яка цедра ко-цедрако цедроне сцыпой дрыпой дрымпопоне шах шарах шарах широни,30.1335,9.62760879995767,0.3194985248961345,9.20191478729248,,2.9047619047619047,2.242424242424242,0.13432835820895522,0.42857142857142855,0.20454545454545453,0.0,21,67
20260526_205419_merged4,whisper:base,person10__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person10\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карла украла карала, карала украла карнет. Блетьк, кларнет.",6.6535,1.351006199955009,0.20305195760953015,2.031393051147461,0.3762698937372631,0.9090909090909091,0.48936170212765956,0.375,0.2727272727272727,0.3157894736842105,0.0,11,8
20260526_205419_merged4,whisper:base,person10__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person10\salo.wav,"Съел Слава сало, да сала Славе мало.",Сел слава солена салата с лавем малым.,4.1735,1.0763403000310063,0.2578987181097416,1.274557113647461,0.5318667223980643,0.8571428571428571,0.32142857142857145,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,7,7
20260526_205419_merged4,whisper:base,person10__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person10\sasha.wav,Шла Саша по шоссе и сосала сушку.,шла саше паше са и са сау сушку,4.2935,18.65057490009349,4.343909374657852,1.311178207397461,0.4434437171522968,0.7142857142857143,0.3076923076923077,0.375,0.42857142857142855,0.39999999999999997,0.0,7,8
20260526_205419_merged4,whisper:base,person10__shishkosushylnia,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person10\shishkosushylnia.wav,Шишкосушильщик в шишкосушильне шишки сушил.,"На шышку сушильной фабрику требуется шышку-сушильщик или для работы нашذاшка сушильном аппарате. Шишка-сушильщик должен иметь опыт шишка-сушения fácilшнего сушильного аппарата PlayStation 8 С используем с использованием шишка-сушильного Ми scalda качественного шишка-сушения Он так что должен друзья его в порядке Нет шишка сушения ремонтировать шишка сушительный аппарат. Отличать шишки. Пригодные для шишка сушения. От граждане для шишка сушения. От перепетный шишка сушен по Cart...... ...а çıkлад token. Для шишка сушен. Как видите бы,聲 sheeting. Сушкаicie вы BOY. шуукой по голове.",58.6335,53.94491080008447,0.9200356587971803,17.89443016052246,0.16655484628324682,16.6,11.710526315789474,0.023529411764705882,0.4,0.044444444444444446,0.0,5,85
20260526_205419_merged4,whisper:base,person10__skorogovorun,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person10\skorogovorun.wav,"Скороговорун скороговорил, выскороговаривал, что всех скороговорок не перескороговоришь, не перевыскороговоришь.","Скороговорил Скороговорил, что всехWasкороговорил Не перескороговоришь Наскороговорившись Пропакта Не перескороговоривш",24.6935,16.88366210006643,0.6837290015618049,7.536764144897461,0.14886432814034792,0.7,0.43434343434343436,0.5,0.5,0.5,0.0,10,10
20260526_205419_merged4,whisper:base,person10__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person10\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.","Желе были три китайцы. Як. Як ЦЦ Yummy Fed Egg, Як ЦЦ addresses addresses addresses SideDoney. Желе были три китайки. Цiplы, цепы Дрипы, цепы Дрипы Дримпоп revolvsح. Все они пережинились. Як на цыпи, Як ЦС адрак на Цыпи Дрипы. Як ЦС драк цС govern и Цыпи Дрипы Дримпоп przозвыит Б clash. У них род Image adyggAtt! Уяка с ципы шах, уяка с ципы дрипы шах шарах. Уяка с ципы дрипы дрипы дрым пампони, шах шарах шарах шару.",41.3535,40.215496100019664,0.972481074153812,12.62094497680664,0.22270376659068852,3.2857142857142856,2.5454545454545454,0.1038961038961039,0.38095238095238093,0.163265306122449,0.0,21,77
20260526_205419_merged4,whisper:base,person11__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person11\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карло Кладло, Кал-Каралы, Акладло, Карло Кладло, Кладло Кладло.",4.5135,1.4236662000184879,0.31542399468671495,1.378316879272461,0.4517370550058296,1.0,0.48936170212765956,0.0,0.0,0.0,0.0,11,9
20260526_205419_merged4,whisper:base,person11__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person11\salo.wav,"Съел Слава сало, да сала Славе мало.","Сьел слава соленосала, да сала славе мара.",3.7535,1.3364708999870345,0.3560599174069627,1.146383285522461,0.5802927375004796,0.42857142857142855,0.35714285714285715,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.0,7,7
20260526_205419_merged4,whisper:base,person11__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person11\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла саша по шестсей со салосушку.,2.8335,1.1900446000508964,0.4199910358393847,0.8656215667724609,0.4979408634495241,0.5714285714285714,0.15384615384615385,0.5,0.42857142857142855,0.4615384615384615,0.0,7,6
20260526_205419_merged4,whisper:base,person11__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person11\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.",Ид limp mid cricket. Руки цепiredди. В кич,27.9535,33.065369899966754,1.1828704777565155,8.531637191772461,0.0076097389136959214,1.0,0.898989898989899,0.0,0.0,0.0,0.0,21,8
20260526_205419_merged4,whisper:base,person12__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person12\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карлокуа, Крау, Каралы, Крау, Крау, Крау, Крау, Крау, Крау, Крау.",11.6135,13.626440500025637,1.1733276359431384,3.545064926147461,0.42676056874125484,1.0,0.48936170212765956,0.0,0.0,0.0,0.0,11,10
20260526_205419_merged4,whisper:base,person12__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person12\salo.wav,"Съел Слава сало, да сала Славе мало.","Сzedел Словост não сразу, дас disloc calling",8.0535,13.942324200063013,1.7312130378174724,2.458639144897461,0.005681191964313213,1.0,0.9285714285714286,0.0,0.0,0.0,0.0,7,7
20260526_205419_merged4,whisper:base,person12__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person12\sasha.wav,Шла Саша по шоссе и сосала сушку.,"Шла саша по шашей, со сала Сушку. Шла саша по шашей, со сала Сушку.",6.9735,5.717619800008833,0.8199067613119428,2.129049301147461,0.5366658602684209,1.4285714285714286,0.9615384615384616,0.2857142857142857,0.5714285714285714,0.38095238095238093,0.0,7,14
20260526_205419_merged4,whisper:base,person12__shishkosushylnia,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person12\shishkosushylnia.wav,Шишкосушильщик в шишкосушильне шишки сушил.,,26.8935,25.932912299991585,0.9642817892796247,8.208150863647461,,1.0,1.0,0.0,0.0,0.0,0.0,5,0
20260526_205419_merged4,whisper:base,person12__skorogovorun,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person12\skorogovorun.wav,"Скороговорун скороговорил, выскороговаривал, что всех скороговорок не перескороговоришь, не перевыскороговоришь.","Скорого ромбского говорил, что все скарковорок не перескоговоришь.",10.2135,3.8671663999557495,0.3786328290944093,3.117818832397461,0.45871859013281674,0.8,0.48484848484848486,0.25,0.2,0.22222222222222224,0.0,10,8
20260526_205419_merged4,whisper:base,person12__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person12\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.",,19.6935,26.026599499979056,1.3215832381231907,6.010885238647461,,1.0,1.0,0.0,0.0,0.0,0.0,21,0
20260526_205419_merged4,whisper:base,person1__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person1\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл уклары украл рекламу, а клара украл обюджет.",4.0935,1.264263299992308,0.308846537191232,1.250295639038086,0.5561942642983573,0.6363636363636364,0.3829787234042553,0.5,0.36363636363636365,0.4210526315789474,0.0,11,8
20260526_205419_merged4,whisper:base,person1__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person1\salo.wav,"Съел Слава сало, да сала Славе мало.","Все в лавы салены сало, да сало славе мало.",2.8335,1.3453344999579713,0.47479601198446136,0.8656215667724609,0.49697308949712365,0.7142857142857143,0.39285714285714285,0.4444444444444444,0.5714285714285714,0.5,0.0,7,9
20260526_205419_merged4,whisper:base,person1__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person1\sasha.wav,Шла Саша по шоссе и сосала сушку.,"Шла саша, паша сейс, и саласушку.",2.4935,1.2654006999218836,0.5074797272596285,0.7618618011474609,0.42032723352389756,0.5714285714285714,0.19230769230769232,0.5,0.42857142857142855,0.4615384615384615,0.0,7,6
20260526_205419_merged4,whisper:base,person1__shiskosuszylnaja,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person1\shiskosuszylnaja.wav,Шишкосушильщик в шишкосушильне шишки сушил.,"Наши шкаушенную фабрику, требуется Шкаушейший для работы на шкаушенному аппарате. Шкаушейшийший должен вымеч Сушеные, от перешишка сушеных. На каждую недую шишку сушеную или перешишка сушеную шишку. Шишку сельфик. Получит шишку сушилкой по голове.",37.6135,35.46444530005101,0.9428648038616723,11.479635238647461,0.4996235509528996,6.6,4.657894736842105,0.0,0.0,0.0,0.0,5,33
20260526_205419_merged4,whisper:base,person1__skorogovorun,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person1\skorogovorun.wav,"Скороговорун скороговорил, выскороговаривал, что всех скороговорок не перескороговоришь, не перевыскороговоришь.","Скор sage Souls — Скор говорил, وкisesti, не как Sounded sporго roofак в keinаче. Скор texto — Скор говорю — Скор говорил в interacting, Paraオ perhaps — Скорая, 얘기ает Усерica и убийство шестей Р bail. Скорая, сп Seokс pancake — rienек и для него vaismate,",14.2535,20.25016199995298,1.4207150524399605,4.350728988647461,0.008116028955021237,3.9,1.5454545454545454,0.025,0.1,0.04000000000000001,0.0,10,40
20260526_205419_merged4,whisper:base,person1__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person1\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.","— люди были трикетайте — як- eerste драк- quart или were приниматели rhyme с пока и рецепт patience по людей я кации кривей Рах, шерак, шерони.",28.1735,34.50908889994025,1.224877594191004,8.598775863647461,0.05365766818438448,1.0952380952380953,0.8080808080808081,0.08333333333333333,0.09523809523809523,0.08888888888888889,0.0,21,24
20260526_205419_merged4,whisper:base,person2__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person2\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Кролкару кролкару, кролкару кролкару, кролкару.",3.2535,7.600908399908803,2.3362251113904424,0.9937953948974609,0.5934385090171487,1.0,0.5106382978723404,0.0,0.0,0.0,0.0,11,5
20260526_205419_merged4,whisper:base,person2__person3,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person2\person3.wav,"Сборная запись: может содержать несколько скороговорок (например, «Карл у Клары…», «Шла Саша…», «Три китайца…»).","Всё 듣ало дальше думку�도, больше большоеensible Mormon. Они с говор cannily� Pedrikitarhmen, кое-что тоже чувствует это на aujourdнем Суд sokо- Thunderbolt как в Brit like plays as nightmare в совет invasiveации Нос gottenout seguro, и в себе как смотрел какagedo, про GoPro и кирпот어서 ассо... Вот это та всяшая зац션 с ш 하겠습니다 и по тем парulously Цепе моELL 선런та сейчас вENAUEales� Jungkookа суш курсушен, зак psychological но за сковорившись, вы скоговорил, что все скорговорки перескоговоришь, да не перескорова говориваешь, как я хуй, да, влезь.",83.4135,76.81661500001792,0.9209134612504921,25.45668601989746,0.12753712442066573,6.214285714285714,4.734939759036145,0.0,0.0,0.0,0.0,14,87
20260526_205419_merged4,whisper:base,person2__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person2\salo.wav,"Съел Слава сало, да сала Славе мало.",Сил цлава солиносална до сала слави мало.,2.9335,1.25011539994739,0.4261514913746003,0.8961391448974609,0.4565138152212772,0.7142857142857143,0.4642857142857143,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,7,7
20260526_205419_merged4,whisper:base,person2__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person2\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла сажа пришла с этой саласушку.,2.4735,1.2284164000302553,0.4966308469901982,0.7557582855224609,0.4867979810837745,0.8571428571428571,0.34615384615384615,0.16666666666666666,0.14285714285714285,0.15384615384615383,0.0,7,6
20260526_205419_merged4,whisper:base,person2__shyskosushenieje,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person2\shyskosushenieje.wav,Шишкосушильщик в шишкосушильне шишки сушил.,"На шишка сушильного фабриca требуется шишка-сушилищик для работы нашишка сушильной jeopard Sky sushi Usually we watch опыт шишка сушения на шишка сушильной р Unirito польз começa к шишку сушильной технологии. качественного шишка сушения должен также Damonев 스트� Fazera probe Суши шишки не даши сушины, от перешишка сушины. За каждую не даши сушины или перешишка сушины в шишку. Суши шишку получат шишка сушилкой по голове.",32.8735,34.24750679999124,1.0417967907278276,10.033102035522461,0.2693294789430374,12.8,8.31578947368421,0.03076923076923077,0.4,0.05714285714285715,0.0,5,65
20260526_205419_merged4,whisper:base,person2__skorogovorun,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person2\skorogovorun.wav,"Скороговорун скороговорил, выскороговаривал, что всех скороговорок не перескороговоришь, не перевыскороговоришь.",Скорговаронскорговарил скоро выговорил.artšкаи и musique,11.4535,16.901606400031596,1.475671750995905,3.496236801147461,0.06879641866131132,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,10,6
20260526_205419_merged4,whisper:base,person2__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person2\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.","Желек были Трик и Тайцы, Як и ХЦ Hé- possibilrain Дрик, Др durantстри, Ид option Др 不是 Трепи деревьер Др scrambled и Сад Ид option Сад",25.0535,27.780579400015995,1.1088502364945414,7.646627426147461,0.04964804132323949,1.1428571428571428,0.7676767676767676,0.07692307692307693,0.09523809523809523,0.0851063829787234,0.0,21,26
20260526_205419_merged4,whisper:base,person3__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person3\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.",королк – королкар…,3.37,12.654231599997729,3.754964866468169,1.029348373413086,0.10196899741182834,1.0,0.7659574468085106,0.0,0.0,0.0,0.0,11,2
20260526_205419_merged4,whisper:base,person3__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person3\salo.wav,"Съел Слава сало, да сала Славе мало.","Сьел сова, с Ильоносова, до сова с Валема.",2.89,1.1045113999862224,0.3821838754277586,0.8828639984130859,0.42535084748359053,1.1428571428571428,0.6428571428571429,0.0,0.0,0.0,0.0,7,8
20260526_205419_merged4,whisper:base,person3__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person3\sasha.wav,Шла Саша по шоссе и сосала сушку.,ушла с вашей по<|sv|> со על marsha со redesales,2.22,7.180405999999493,3.2344171171168887,0.6783962249755859,0.009580384982483004,1.2857142857142858,0.9230769230769231,0.1,0.14285714285714285,0.11764705882352941,0.0,7,10
20260526_205419_merged4,whisper:base,person3__shishkosushylnia.wav,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person3\shishkosushylnia.wav.wav,Шишкосушильщик в шишкосушильне шишки сушил.,"Сушенную шишку. Сушка сушили, как по ути от шишка. Сушилки пагаю.",34.26,27.74601760006044,0.8098662463531945,10.456228256225586,0.45115070023881615,2.2,0.868421052631579,0.0,0.0,0.0,0.0,5,11
20260526_205419_merged4,whisper:base,person3__skorogovorun,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person3\skorogovorun.wav,"Скороговорун скороговорил, выскороговаривал, что всех скороговорок не перескороговоришь, не перевыскороговоришь.","Скорговарун, Скорговарил, Скорговаривал. Что всех скорговарок ни перескору не перескорговариваешь, но за скорговарившись. Вы olacak влазилаnik заatterк какой-то Скорговарившись, да не перескорговариваешься.",15.07,19.33543340000324,1.2830413669544287,4.599905014038086,0.2227186435496155,1.9,1.0101010101010102,0.17391304347826086,0.4,0.24242424242424243,0.0,10,23
20260526_205419_merged4,whisper:base,person3__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person3\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.","Желеб были 3 Chinese, как 4%. exports, акицы поцепатрoto. по суп. все они причин Turine, как 4% и и і запят aged old spl ch機way, как 4% бедро binds qué",21.94,29.972790800035,1.3661253783060618,6.696414947509766,0.012671841429143047,1.380952380952381,0.9393939393939394,0.03333333333333333,0.047619047619047616,0.0392156862745098,0.0,21,30
20260526_205419_merged4,whisper:base,person4__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person4\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карол укладывок, крол-каролы, акклара укладывок, крол-каролы, крол-каролы, кролы, кролы.",4.3735,1.8854193000588566,0.4311007888553462,1.335592269897461,0.545320771334658,1.0909090909090908,0.7659574468085106,0.0,0.0,0.0,0.0,11,12
20260526_205419_merged4,whisper:base,person4__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person4\salo.wav,"Съел Слава сало, да сала Славе мало.","Сил слома, слома, слома, слома, слома.",1.9535,15.116838600020856,7.738335602774946,0.5970067977905273,0.44810761525403564,1.0,0.5357142857142857,0.0,0.0,0.0,0.0,7,6
20260526_205419_merged4,whisper:base,person4__sasha,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person4\sasha.wav,Шла Саша по шоссе и сосала сушку.,Шла саша по шоссе и со салусушку.,2.4735,0.9691034000134096,0.3917943804380067,0.7557582855224609,0.5263216285922477,0.2857142857142857,0.038461538461538464,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,7,7
20260526_205419_merged4,whisper:base,person4__shishkosushylnia,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person4\shishkosushylnia.wav,Шишкосушильщик в шишкосушильне шишки сушил.,"на шишках сушесячные вitti отп◕ Не дашишь косушонный, от перешишь косушонных. За каждую не дашишь косушонную или перешишь косушонную шишку. Шишка сушильщик получит шишка сушилкой по голове.",38.8135,36.192061799927615,0.9324606593048196,11.845846176147461,0.38879312741291006,5.4,3.289473684210526,0.0,0.0,0.0,0.0,5,27
20260526_205419_merged4,whisper:base,person4__skorogovorun,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person4\skorogovorun.wav,"Скороговорун скороговорил, выскороговаривал, что всех скороговорок не перескороговоришь, не перевыскороговоришь.","Скоро-говар escrоговорил, что все скороговорки — « Forsch sleep» Скоро-говарил на 사고е Скоро-говарил담ат the office Скоро-говарилデ reason Скоро-говарил— Скоро-говарил —",14.3735,22.3397021999117,1.5542284203507635,4.387350082397461,0.0759786036404712,2.2,0.7575757575757576,0.043478260869565216,0.1,0.06060606060606061,0.0,10,23
20260526_205419_merged4,whisper:base,person4__tri_kitajca,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person4\tri_kitajca.wav,"Жили-были три китайца: Як, Як-Цидрак, Як-Цидрак-Цидрак-Цидрони. Жили-были три китайки: Цыпа, Цыпа-Дрипа, Цыпа-Дрипа-Лимпомпони.",Жили были три Три Китайцы. Як? Як? Цедрак. Цедрак. Цедроне. Жили bureaucratic tile projectedfed with kid цепа за цепы� все они пережимили. Как? Цепы. Как? Цепы. Как? Цепы при Др Suit ИНЁД. Цепыη. Тоцен�лыйication Цепы Из bosses,23.4535,36.74726490001194,1.566813690920841,7.158346176147461,0.08455982576581783,1.5714285714285714,1.2222222222222223,0.18421052631578946,0.3333333333333333,0.23728813559322035,0.0,21,38
20260526_205419_merged4,whisper:base,person5__carl,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person5\carl.wav,"Карл у Клары украл кораллы, а Клара у Карла украла кларнет.","Карл укладывал карал карал, а карал укладывал карал.",5.6735,1.0569568000501022,0.1862971358156521,1.732320785522461,0.4420062028420255,0.8181818181818182,0.425531914893617,0.25,0.18181818181818182,0.2105263157894737,0.0,11,8
20260526_205419_merged4,whisper:base,person5__salo,C:\Users\ankap\OneDrive\Desktop\asr_project\data\raw\person5\salo.wav,"Съел Слава сало, да сала Славе мало.","Сьел слава суленосало, да сала славе мало.",3.5535,0.9815872999606654,0.27623112423263413,1.085348129272461,0.5485778363461457,0.2857142857142857,0.25,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.0,7,7
